-20.0,0.4694,-1.017,0.0127
-15.0,0.3427,-0.901,-0.0755
-10.0,0.2169,-0.664,-0.1025
-5.0,0.1031,-0.279,-0.0744
0.0,0.0489,0.025,-0.0598
5.0,0.0386,0.365,-0.0498
10.0,0.0820,0.747,-0.0437
15.0,0.1843,1.102,-0.0407
20.0,0.3644,1.376,-0.0342
25.0,0.5829,1.558,-0.0507
30.0,0.8710,1.816,-0.0459
35.0,1.1304,1.894,-0.0605
40.0,1.3775,1.883,-0.0835
45.0,1.5364,1.732,-0.0923
50.0,1.6995,1.593,-0.0826
55.0,1.7759,1.390,-0.0738
60.0,1.8548,1.203,-0.1414
70.0,1.9702,0.826,-0.3216
80.0,1.9593,0.429,-0.4678
90.0,2.1400,0.086,-0.6184
