-0.17780,-17792.89
-0.15240,-17525.99
-0.12700,-17236.86
-0.10160,-16925.48
-0.07620,-16645.25
-0.05080,-16280.49
-0.05080,-16280.49
-0.04826,-16236.01
-0.04572,-16147.04
-0.04318,-16080.32
-0.04064,-15969.12
-0.03810,-15857.91
-0.03556,-15679.98
-0.03302,-15346.36
-0.03048,-14946.02
-0.02794,-14278.79
-0.02540,-13122.25
-0.02286,-11031.59
-0.02032,-9252.30
-0.01778,-7473.01
-0.01524,-5782.69
-0.01270,-4003.40
-0.01016,-2668.93
-0.00762,-1690.32
-0.00508,-1023.09
-0.00254,-444.82
0.00000,0.00
0.00254,444.82
0.00508,1023.09
0.00762,1690.32
0.01016,2668.93
0.01270,4003.40
0.01524,5782.69
0.01778,7473.01
0.02032,9252.30
0.02286,11031.59
0.02540,13122.25
0.02794,14278.79
0.03048,14946.02
0.03302,15346.36
0.03556,15679.98
0.03810,15857.91
0.04064,15969.12
0.04318,16080.32
0.04572,16147.04
0.04826,16236.01
0.05080,16280.49
0.05080,16280.49
0.07620,16645.25
0.10160,16925.48
0.12700,17236.86
0.15240,17525.99
0.17780,17792.89
