-22.0,-1.089800,0.191830,0.052400
-21.0,-1.136400,0.163380,0.033400
-20.0,-1.226300,0.128990,0.012700
-19.0,-1.385700,0.086090,-0.010100
-18.0,-1.491500,0.055450,-0.025600
-17.0,-1.519400,0.038880,-0.032200
-16.0,-1.505900,0.029970,-0.031900
-15.0,-1.489100,0.023660,-0.025900
-14.0,-1.441100,0.020560,-0.018400
-13.0,-1.367900,0.018250,-0.013400
-12.0,-1.286300,0.016020,-0.009300
-11.0,-1.196900,0.014250,-0.006000
-10.0,-1.105700,0.012840,-0.002500
-9.0,-1.018400,0.011610,0.002200
-8.0,-0.924700,0.010510,0.005600
-7.0,-0.792900,0.009410,0.000900
-6.0,-0.661100,0.008370,-0.003700
-5.0,-0.541400,0.007400,-0.005400
-4.0,-0.436300,0.006550,-0.003600
-3.0,-0.329500,0.005890,-0.002200
-2.0,-0.220800,0.005470,-0.001200
-1.0,-0.110700,0.005250,-0.000500
0.0,0.000000,0.005180,0.000000
1.0,0.110700,0.005250,0.000500
2.0,0.220800,0.005470,0.001200
3.0,0.329500,0.005890,0.002200
4.0,0.436300,0.006550,0.003600
5.0,0.541400,0.007400,0.005400
6.0,0.661100,0.008370,0.003700
7.0,0.793000,0.009410,-0.000900
8.0,0.924800,0.010510,-0.005600
9.0,1.018300,0.011610,-0.002200
10.0,1.105700,0.012830,0.002500
11.0,1.197000,0.014250,0.006000
12.0,1.286600,0.016020,0.009300
13.0,1.368200,0.018260,0.013300
14.0,1.441900,0.020560,0.018200
15.0,1.490200,0.023650,0.025700
16.0,1.507600,0.029940,0.031700
17.0,1.521500,0.038810,0.031900
18.0,1.494300,0.055330,0.025300
19.0,1.388900,0.085930,0.009800
20.0,1.228800,0.128980,-0.013100
21.0,1.138200,0.163550,-0.033800
22.0,1.091300,0.192200,-0.052900
23.0,1.056700,0.221000,-0.072900
