-90.0,150.00,37.00,-24.00,100.00,-200.00,440.00,170.50
-80.0,145.00,64.00,-54.00,100.00,-470.00,392.00,169.50
-70.0,133.00,84.00,-72.00,100.00,-645.00,332.00,164.50
-60.0,114.00,100.00,-81.00,101.00,-730.00,259.00,141.50
-50.0,88.00,103.00,-85.00,103.00,-760.00,160.00,113.50
-40.0,61.00,92.00,-83.00,106.00,-760.00,40.00,76.50
-30.0,45.00,72.00,-70.00,110.00,-740.00,-140.00,38.50
-25.0,37.58,65.00,-52.00,120.00,-700.00,-190.00,28.00
-20.0,31.68,50.00,-35.00,75.00,-630.00,-240.00,16.30
-15.0,27.48,35.00,-25.00,30.00,-520.00,-220.00,9.00
-10.0,25.06,23.00,-13.00,0.00,-380.00,-180.00,4.00
-5.0,23.58,11.00,-5.00,0.00,-230.00,-100.00,1.00
0.0,23.58,0.00,1.00,0.00,-90.00,0.00,0.00
5.0,25.08,-11.00,10.00,0.00,10.00,100.00,1.00
10.0,27.58,-23.00,20.00,0.00,100.00,180.00,4.00
15.0,31.28,-35.00,25.00,-30.00,290.00,220.00,9.00
20.0,36.58,-50.00,30.00,-75.00,450.00,240.00,16.30
25.0,43.08,-65.00,34.00,-120.00,600.00,190.00,28.00
30.0,51.08,-72.00,37.00,-110.00,750.00,140.00,38.50
40.0,66.00,-92.00,43.00,-106.00,810.00,59.00,76.50
50.0,84.00,-103.00,48.00,-103.00,825.00,-30.00,113.50
60.0,110.00,-100.00,50.00,-101.00,780.00,-125.00,141.50
70.0,132.00,-84.00,48.00,-100.00,650.00,-220.00,164.50
80.0,145.00,-64.00,39.00,-100.00,470.00,-320.00,169.50
90.0,150.00,-37.00,22.00,-100.00,200.00,-420.00,170.50
